threshold_usd,band_n,power_of_10_cents,baseline,obs_ratio,null_ratio,z,verdict
10000,1064,True,magnitude_matched,0.693,0.765,-1.32,0
10000,1064,True,parent_support,0.693,1.014,-3.47,+
10000,1064,True,threshold_aware,0.693,0.751,-1.29,0
25000,1481,False,magnitude_matched,1.083,1.025,0.69,0
25000,1481,False,parent_support,1.083,1.025,0.69,0
25000,1481,False,threshold_aware,1.083,1.134,-0.89,0
250000,698,False,magnitude_matched,1.231,0.984,2.3,?
250000,698,False,parent_support,1.231,0.984,2.3,?
250000,698,False,threshold_aware,1.231,1.221,0.1,0
